sku,meta:_sku,post_title,post_status,post_type,Type: product_type,tax:product_type,tax:product_cat,tax:product_tag,regular_price,sale_price,meta:_price,manage_stock,stock_status,images,attribute:pa_style,attribute_default:pa_style,attribute_data:pa_style,attribute:pa_sex,attribute_default:pa_sex,attribute_data:pa_sex,attribute:pa_color,attribute_default:pa_color,attribute_data:pa_color,attribute:pa_size,attribute_default:pa_size,attribute_data:pa_size,attribute:pa_material,attribute_data:pa_material,attribute:pa_print,attribute_data:pa_print,attribute:pa_wash,attribute_data:pa_wash,attribute:pa_default_style,attribute_data:pa_default_style,meta:_wc_average_rating,meta:_wc_rating_count,meta:_wc_review_count,meta:_stock_status,post_content,post_excerpt
ART-0710-HD,ART-0710-HD,فقط پنج دقیقه بیشتر,publish,product,product,variable,حیوانات جذاب>تنبل,#خواب|#فان,120000,,120000,no,instock,ART-0710-HD-color8.jpg|ART-0710-HD-color2.jpg|ART-0710-HD-color5.jpg|ART-0710-HD-color9.jpg|ART-0710-HD-color10.jpg|ART-0710-TS-color1.jpg|ART-0710-TS-color1-men.jpg|ART-0710-TS-color1-women.jpg|ART-0710-TS-color2.jpg|ART-0710-TS-color2-men.jpg|ART-0710-TS-color2-women.jpg|ART-0710-TS-color3.jpg|ART-0710-TS-color3-men.jpg|ART-0710-TS-color3-women.jpg|ART-0710-TS-color4.jpg|ART-0710-TS-color4-men.jpg|ART-0710-TS-color4-women.jpg|ART-0710-TS-color5.jpg|ART-0710-TS-color5-men.jpg|ART-0710-TS-color5-women.jpg|ART-0710-TS-color6.jpg|ART-0710-TS-color6-men.jpg|ART-0710-TS-color6-women.jpg|ART-0710-TS-color7.jpg|ART-0710-TS-color7-men.jpg|ART-0710-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,ملانژ,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.4,3,3,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0711-HD,ART-0711-HD,آموزش رقص,publish,product,product,variable,ایده و احساس>عشق,#رقص,120000,,120000,no,instock,ART-0711-HD-color10.jpg|ART-0711-HD-color8.jpg|ART-0711-HD-color2.jpg|ART-0711-HD-color5.jpg|ART-0711-HD-color9.jpg|ART-0711-TS-color1.jpg|ART-0711-TS-color1-men.jpg|ART-0711-TS-color1-women.jpg|ART-0711-TS-color2.jpg|ART-0711-TS-color2-men.jpg|ART-0711-TS-color2-women.jpg|ART-0711-TS-color3.jpg|ART-0711-TS-color3-men.jpg|ART-0711-TS-color3-women.jpg|ART-0711-TS-color4.jpg|ART-0711-TS-color4-men.jpg|ART-0711-TS-color4-women.jpg|ART-0711-TS-color5.jpg|ART-0711-TS-color5-men.jpg|ART-0711-TS-color5-women.jpg|ART-0711-TS-color6.jpg|ART-0711-TS-color6-men.jpg|ART-0711-TS-color6-women.jpg|ART-0711-TS-color7.jpg|ART-0711-TS-color7-men.jpg|ART-0711-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,سرمه‌ای,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.2,3,3,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0712-HD,ART-0712-HD,Breaking Bad 1,publish,product,product,variable,سریال و فیلم باز>سریال>Breaking bad,#Breaking_bad,120000,,120000,no,instock,ART-0712-HD-color9.jpg|ART-0712-HD-color8.jpg|ART-0712-HD-color2.jpg|ART-0712-HD-color5.jpg|ART-0712-HD-color10.jpg|ART-0712-TS-color1.jpg|ART-0712-TS-color1-men.jpg|ART-0712-TS-color1-women.jpg|ART-0712-TS-color2.jpg|ART-0712-TS-color2-men.jpg|ART-0712-TS-color2-women.jpg|ART-0712-TS-color3.jpg|ART-0712-TS-color3-men.jpg|ART-0712-TS-color3-women.jpg|ART-0712-TS-color4.jpg|ART-0712-TS-color4-men.jpg|ART-0712-TS-color4-women.jpg|ART-0712-TS-color5.jpg|ART-0712-TS-color5-men.jpg|ART-0712-TS-color5-women.jpg|ART-0712-TS-color6.jpg|ART-0712-TS-color6-men.jpg|ART-0712-TS-color6-women.jpg|ART-0712-TS-color7.jpg|ART-0712-TS-color7-men.jpg|ART-0712-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.3,8,8,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0713-HD,ART-0713-HD,تیتراژ فرندز,publish,product,product,variable,سریال و فیلم باز>سریال>Friends,#Friends,120000,,120000,no,instock,ART-0713-HD-color9.jpg|ART-0713-HD-color8.jpg|ART-0713-HD-color2.jpg|ART-0713-HD-color5.jpg|ART-0713-HD-color10.jpg|ART-0713-TS-color1.jpg|ART-0713-TS-color1-men.jpg|ART-0713-TS-color1-women.jpg|ART-0713-TS-color2.jpg|ART-0713-TS-color2-men.jpg|ART-0713-TS-color2-women.jpg|ART-0713-TS-color3.jpg|ART-0713-TS-color3-men.jpg|ART-0713-TS-color3-women.jpg|ART-0713-TS-color4.jpg|ART-0713-TS-color4-men.jpg|ART-0713-TS-color4-women.jpg|ART-0713-TS-color5.jpg|ART-0713-TS-color5-men.jpg|ART-0713-TS-color5-women.jpg|ART-0713-TS-color6.jpg|ART-0713-TS-color6-men.jpg|ART-0713-TS-color6-women.jpg|ART-0713-TS-color7.jpg|ART-0713-TS-color7-men.jpg|ART-0713-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.2,6,6,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0715-HD,ART-0715-HD,غم ماتیلدا,publish,product,product,variable,سریال و فیلم باز>فیلم,#Leon,120000,,120000,no,instock,ART-0715-HD-color5.jpg|ART-0715-HD-color8.jpg|ART-0715-HD-color2.jpg|ART-0715-HD-color9.jpg|ART-0715-HD-color10.jpg|ART-0715-TS-color1.jpg|ART-0715-TS-color1-men.jpg|ART-0715-TS-color1-women.jpg|ART-0715-TS-color2.jpg|ART-0715-TS-color2-men.jpg|ART-0715-TS-color2-women.jpg|ART-0715-TS-color3.jpg|ART-0715-TS-color3-men.jpg|ART-0715-TS-color3-women.jpg|ART-0715-TS-color4.jpg|ART-0715-TS-color4-men.jpg|ART-0715-TS-color4-women.jpg|ART-0715-TS-color5.jpg|ART-0715-TS-color5-men.jpg|ART-0715-TS-color5-women.jpg|ART-0715-TS-color6.jpg|ART-0715-TS-color6-men.jpg|ART-0715-TS-color6-women.jpg|ART-0715-TS-color7.jpg|ART-0715-TS-color7-men.jpg|ART-0715-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,زرشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.2,9,9,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0716-HD,ART-0716-HD,من یک داکترم,publish,product,product,variable,کار و تحصیل>پزشک,,120000,,120000,no,instock,ART-0716-HD-color9.jpg|ART-0716-HD-color8.jpg|ART-0716-HD-color2.jpg|ART-0716-HD-color5.jpg|ART-0716-HD-color10.jpg|ART-0716-TS-color1.jpg|ART-0716-TS-color1-men.jpg|ART-0716-TS-color1-women.jpg|ART-0716-TS-color2.jpg|ART-0716-TS-color2-men.jpg|ART-0716-TS-color2-women.jpg|ART-0716-TS-color3.jpg|ART-0716-TS-color3-men.jpg|ART-0716-TS-color3-women.jpg|ART-0716-TS-color4.jpg|ART-0716-TS-color4-men.jpg|ART-0716-TS-color4-women.jpg|ART-0716-TS-color5.jpg|ART-0716-TS-color5-men.jpg|ART-0716-TS-color5-women.jpg|ART-0716-TS-color6.jpg|ART-0716-TS-color6-men.jpg|ART-0716-TS-color6-women.jpg|ART-0716-TS-color7.jpg|ART-0716-TS-color7-men.jpg|ART-0716-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.7,5,5,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0717-HD,ART-0717-HD,قانون نسبیت مورتی,publish,product,product,variable,سریال و فیلم باز>انیمیشن و کمیک>Rick and Morty,#انیشتین,120000,,120000,no,instock,ART-0717-HD-color2.jpg|ART-0717-HD-color8.jpg|ART-0717-HD-color5.jpg|ART-0717-HD-color9.jpg|ART-0717-HD-color10.jpg|ART-0717-TS-color1.jpg|ART-0717-TS-color1-men.jpg|ART-0717-TS-color1-women.jpg|ART-0717-TS-color2.jpg|ART-0717-TS-color2-men.jpg|ART-0717-TS-color2-women.jpg|ART-0717-TS-color3.jpg|ART-0717-TS-color3-men.jpg|ART-0717-TS-color3-women.jpg|ART-0717-TS-color4.jpg|ART-0717-TS-color4-men.jpg|ART-0717-TS-color4-women.jpg|ART-0717-TS-color5.jpg|ART-0717-TS-color5-men.jpg|ART-0717-TS-color5-women.jpg|ART-0717-TS-color6.jpg|ART-0717-TS-color6-men.jpg|ART-0717-TS-color6-women.jpg|ART-0717-TS-color7.jpg|ART-0717-TS-color7-men.jpg|ART-0717-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,مشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.4,10,10,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0718-HD,ART-0718-HD,به دنیای واقعی خوش اومدی,publish,product,product,variable,سریال و فیلم باز>سریال>Friends,#تایپوگرافی|#Friends,120000,,120000,no,instock,ART-0718-HD-color5.jpg|ART-0718-HD-color8.jpg|ART-0718-HD-color2.jpg|ART-0718-HD-color9.jpg|ART-0718-HD-color10.jpg|ART-0718-TS-color1.jpg|ART-0718-TS-color1-men.jpg|ART-0718-TS-color1-women.jpg|ART-0718-TS-color2.jpg|ART-0718-TS-color2-men.jpg|ART-0718-TS-color2-women.jpg|ART-0718-TS-color3.jpg|ART-0718-TS-color3-men.jpg|ART-0718-TS-color3-women.jpg|ART-0718-TS-color4.jpg|ART-0718-TS-color4-men.jpg|ART-0718-TS-color4-women.jpg|ART-0718-TS-color5.jpg|ART-0718-TS-color5-men.jpg|ART-0718-TS-color5-women.jpg|ART-0718-TS-color6.jpg|ART-0718-TS-color6-men.jpg|ART-0718-TS-color6-women.jpg|ART-0718-TS-color7.jpg|ART-0718-TS-color7-men.jpg|ART-0718-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,زرشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.3,5,5,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0719-HD,ART-0719-HD,گروه تارانتینو,publish,product,product,variable,سریال و فیلم باز>فیلم,#تارانتینو|#tarantino,120000,,120000,no,instock,ART-0719-HD-color9.jpg|ART-0719-HD-color8.jpg|ART-0719-HD-color2.jpg|ART-0719-HD-color5.jpg|ART-0719-HD-color10.jpg|ART-0719-TS-color1.jpg|ART-0719-TS-color1-men.jpg|ART-0719-TS-color1-women.jpg|ART-0719-TS-color2.jpg|ART-0719-TS-color2-men.jpg|ART-0719-TS-color2-women.jpg|ART-0719-TS-color3.jpg|ART-0719-TS-color3-men.jpg|ART-0719-TS-color3-women.jpg|ART-0719-TS-color4.jpg|ART-0719-TS-color4-men.jpg|ART-0719-TS-color4-women.jpg|ART-0719-TS-color5.jpg|ART-0719-TS-color5-men.jpg|ART-0719-TS-color5-women.jpg|ART-0719-TS-color6.jpg|ART-0719-TS-color6-men.jpg|ART-0719-TS-color6-women.jpg|ART-0719-TS-color7.jpg|ART-0719-TS-color7-men.jpg|ART-0719-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.4,7,7,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0720-HD,ART-0720-HD,سیگار میا,publish,product,product,variable,سریال و فیلم باز>فیلم,#سیگار|#Pulp_fiction|#تارانتینو|#tarantino,120000,,120000,no,instock,ART-0720-HD-color2.jpg|ART-0720-HD-color8.jpg|ART-0720-HD-color5.jpg|ART-0720-HD-color9.jpg|ART-0720-HD-color10.jpg|ART-0720-TS-color1.jpg|ART-0720-TS-color1-men.jpg|ART-0720-TS-color1-women.jpg|ART-0720-TS-color2.jpg|ART-0720-TS-color2-men.jpg|ART-0720-TS-color2-women.jpg|ART-0720-TS-color3.jpg|ART-0720-TS-color3-men.jpg|ART-0720-TS-color3-women.jpg|ART-0720-TS-color4.jpg|ART-0720-TS-color4-men.jpg|ART-0720-TS-color4-women.jpg|ART-0720-TS-color5.jpg|ART-0720-TS-color5-men.jpg|ART-0720-TS-color5-women.jpg|ART-0720-TS-color6.jpg|ART-0720-TS-color6-men.jpg|ART-0720-TS-color6-women.jpg|ART-0720-TS-color7.jpg|ART-0720-TS-color7-men.jpg|ART-0720-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,مشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.2,5,5,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0721-HD,ART-0721-HD,فیلم Psycho,publish,product,product,variable,سریال و فیلم باز>فیلم,#Psycho|#هیچکاک|#alfred_hitchcock,120000,,120000,no,instock,ART-0721-HD-color5.jpg|ART-0721-HD-color8.jpg|ART-0721-HD-color2.jpg|ART-0721-HD-color9.jpg|ART-0721-HD-color10.jpg|ART-0721-TS-color1.jpg|ART-0721-TS-color1-men.jpg|ART-0721-TS-color1-women.jpg|ART-0721-TS-color2.jpg|ART-0721-TS-color2-men.jpg|ART-0721-TS-color2-women.jpg|ART-0721-TS-color3.jpg|ART-0721-TS-color3-men.jpg|ART-0721-TS-color3-women.jpg|ART-0721-TS-color4.jpg|ART-0721-TS-color4-men.jpg|ART-0721-TS-color4-women.jpg|ART-0721-TS-color5.jpg|ART-0721-TS-color5-men.jpg|ART-0721-TS-color5-women.jpg|ART-0721-TS-color6.jpg|ART-0721-TS-color6-men.jpg|ART-0721-TS-color6-women.jpg|ART-0721-TS-color7.jpg|ART-0721-TS-color7-men.jpg|ART-0721-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,خانم‌ها,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,زرشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.8,7,7,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0724-HD,ART-0724-HD,سفینه فضای اودیسه,publish,product,product,variable,سریال و فیلم باز>فیلم,#space_odyssey|#کوبریک|#kubrick,120000,,120000,no,instock,ART-0724-HD-color9.jpg|ART-0724-HD-color8.jpg|ART-0724-HD-color2.jpg|ART-0724-HD-color5.jpg|ART-0724-HD-color10.jpg|ART-0724-TS-color1.jpg|ART-0724-TS-color1-men.jpg|ART-0724-TS-color1-women.jpg|ART-0724-TS-color2.jpg|ART-0724-TS-color2-men.jpg|ART-0724-TS-color2-women.jpg|ART-0724-TS-color3.jpg|ART-0724-TS-color3-men.jpg|ART-0724-TS-color3-women.jpg|ART-0724-TS-color4.jpg|ART-0724-TS-color4-men.jpg|ART-0724-TS-color4-women.jpg|ART-0724-TS-color5.jpg|ART-0724-TS-color5-men.jpg|ART-0724-TS-color5-women.jpg|ART-0724-TS-color6.jpg|ART-0724-TS-color6-men.jpg|ART-0724-TS-color6-women.jpg|ART-0724-TS-color7.jpg|ART-0724-TS-color7-men.jpg|ART-0724-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,نارنجی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.7,8,8,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
ART-0725-HD,ART-0725-HD,Breaking Bad 2,publish,product,product,variable,سریال و فیلم باز>سریال>Breaking bad,#Breaking_bad,120000,,120000,no,instock,ART-0725-HD-color5.jpg|ART-0725-HD-color8.jpg|ART-0725-HD-color2.jpg|ART-0725-HD-color9.jpg|ART-0725-HD-color10.jpg|ART-0725-TS-color1.jpg|ART-0725-TS-color1-men.jpg|ART-0725-TS-color1-women.jpg|ART-0725-TS-color2.jpg|ART-0725-TS-color2-men.jpg|ART-0725-TS-color2-women.jpg|ART-0725-TS-color3.jpg|ART-0725-TS-color3-men.jpg|ART-0725-TS-color3-women.jpg|ART-0725-TS-color4.jpg|ART-0725-TS-color4-men.jpg|ART-0725-TS-color4-women.jpg|ART-0725-TS-color5.jpg|ART-0725-TS-color5-men.jpg|ART-0725-TS-color5-women.jpg|ART-0725-TS-color6.jpg|ART-0725-TS-color6-men.jpg|ART-0725-TS-color6-women.jpg|ART-0725-TS-color7.jpg|ART-0725-TS-color7-men.jpg|ART-0725-TS-color7-women.jpg,تیشرت|هودی,هودی,1|1|1,خانم‌ها|آقایان,آقایان,2|1|1,ملانژ|مشکی|زرشکی|نارنجی|سرمه‌ای|سفید|خاکستری|آبی|زرد|سبز خاکی,زرشکی,3|1|1,M|L|XL|2XL|3XL,L,4|1|1,۱۰۰ درصد نخ پنبه,5|1|0,چاپ دیجیتال با دوام جوهرافشان با استفاده از تکنولوژی مدرن DTG,6|1|0,جهت شست و شو لباس را پشت و رو کرده و با آب زیر ۴۰ درجه بشویید، ترجیحا از پودر صابون جهت شست‌ و شو استفاده کنید,7|1|0,هودی,8|1|0,4.5,4,4,instock,<img src='https://artshirt.ir/wp-content/uploads/sizechart/TS-Size-Chart.jpg' style='display: block;margin-left: auto;margin-right: auto;'/>,<ul><li><span style='font-size: 12px; color: #808080;'>جنس ۱۰۰ درصد نخ پنبه</span></li><li><span style='font-size: 12px; color: #808080;'>چاپ دیجیتال با دوام با استفاده از تکنولوژی مدرن DTG</span></li></ul>
